fila_original,clase_real,probabilidad_Regresión logística,prediccion_Regresión logística,probabilidad_Árbol,prediccion_Árbol,probabilidad_k vecinos,prediccion_k vecinos,probabilidad_Random forest,prediccion_Random forest
6448,Sí,0.04200807398270702,No,0.04044943820224719,No,0.0,No,0.02285194737413069,No
1456,No,0.020416497754033845,No,0.04044943820224719,No,0.0,No,0.029926516519784847,No
7319,No,0.07064438406650937,No,0.06006006006006006,No,0.2,No,0.10152495005278951,No
640,No,0.10309664816550362,No,0.06006006006006006,No,0.2,No,0.09693059753754422,No
5452,No,0.046579163264963135,No,0.06006006006006006,No,0.0,No,0.039658550719054005,No
1901,No,0.06419229965001637,No,0.06006006006006006,No,0.13333333333333333,No,0.0650180189774038,No
81,No,0.06182429452283498,No,0.06006006006006006,No,0.06666666666666667,No,0.03772296967031379,No
3642,No,0.11059706698254326,No,0.13333333333333333,No,0.13333333333333333,No,0.11542653290420365,No
2258,No,0.02790235101016954,No,0.04044943820224719,No,0.06666666666666667,No,0.041053874081747516,No
1912,Sí,0.17876894171270716,No,0.34797297297297297,No,0.06666666666666667,No,0.24416646507984643,No
408,No,0.010026790613567175,No,0.06006006006006006,No,0.0,No,0.04746336849320626,No
2601,No,0.05269422867172751,No,0.06006006006006006,No,0.13333333333333333,No,0.026549414924048557,No
7049,Sí,0.05060787258164201,No,0.06006006006006006,No,0.13333333333333333,No,0.08087510110589297,No
7796,Sí,0.5356712961396726,Sí,0.6753246753246753,Sí,0.7333333333333333,Sí,0.6286015524652818,Sí
5887,No,0.036583034077526264,No,0.04044943820224719,No,0.2,No,0.10365329304179462,No
4650,No,0.04794654682815571,No,0.06006006006006006,No,0.06666666666666667,No,0.051783927219786745,No
6022,Sí,0.25848431595998195,No,0.34797297297297297,No,0.4666666666666667,No,0.39773202851907774,No
3754,No,0.05850405328478906,No,0.06006006006006006,No,0.13333333333333333,No,0.059423011579557275,No
7226,No,0.14613007457325314,No,0.06006006006006006,No,0.0,No,0.06441054015094955,No
1274,No,0.0847789631675151,No,0.06006006006006006,No,0.06666666666666667,No,0.07093683549456843,No
3269,No,0.0881043756811084,No,0.06006006006006006,No,0.0,No,0.04353208904056412,No
4670,No,0.02762932620903202,No,0.06006006006006006,No,0.0,No,0.04708871113710424,No
7924,No,0.037766288200536395,No,0.04044943820224719,No,0.06666666666666667,No,0.055572688957875274,No
6683,No,0.08066261019909773,No,0.13333333333333333,No,0.0,No,0.0744973659293244,No
366,No,0.03206596386624108,No,0.04044943820224719,No,0.0,No,0.0309708056453124,No
2339,No,0.06984891801111154,No,0.06006006006006006,No,0.13333333333333333,No,0.08981602919599099,No
7460,No,0.0464430314785239,No,0.04044943820224719,No,0.0,No,0.024149322980850815,No
4082,No,0.038778630358005786,No,0.04044943820224719,No,0.06666666666666667,No,0.04317362321842064,No
2100,Sí,0.6350532018937853,Sí,0.82,Sí,0.7333333333333333,Sí,0.7067374170580808,Sí
4319,No,0.03371160510552638,No,0.04044943820224719,No,0.0,No,0.01935556709092441,No
257,No,0.03862749892558574,No,0.06006006006006006,No,0.06666666666666667,No,0.03713110561866494,No
6269,No,0.06536932186565013,No,0.06006006006006006,No,0.0,No,0.0315191169751909,No
347,No,0.04470346274797753,No,0.04044943820224719,No,0.06666666666666667,No,0.03213104810880998,No
3202,No,0.17692823354286946,No,0.34797297297297297,No,0.3333333333333333,No,0.38628247331054316,No
7869,Sí,0.29811560121164815,No,0.4896551724137931,No,0.6666666666666666,Sí,0.5001877206660452,Sí
4133,No,0.060088961599841194,No,0.06006006006006006,No,0.26666666666666666,No,0.09436914706930744,No
1696,No,0.06147364824324951,No,0.06006006006006006,No,0.13333333333333333,No,0.10730696193879598,No
7106,No,0.042445490019023265,No,0.04044943820224719,No,0.06666666666666667,No,0.041975017853634305,No
6565,No,0.0775902758460778,No,0.06006006006006006,No,0.13333333333333333,No,0.09145974186139365,No
1414,No,0.03308209091278025,No,0.04044943820224719,No,0.0,No,0.024769843195565713,No
1037,No,0.06643903906597567,No,0.06006006006006006,No,0.2,No,0.07226750550753279,No
1425,No,0.019929671880508867,No,0.06006006006006006,No,0.0,No,0.03759499261288055,No
7324,No,0.20564494099834182,No,0.13131313131313133,No,0.06666666666666667,No,0.0863434509818563,No
5497,No,0.20331950739490326,No,0.13131313131313133,No,0.06666666666666667,No,0.09942904310630724,No
6400,No,0.07867970742267931,No,0.0603448275862069,No,0.06666666666666667,No,0.09613494024301736,No
4303,No,0.05482341765876132,No,0.06006006006006006,No,0.0,No,0.08806008369102716,No
3759,No,0.2048033520479096,No,0.13131313131313133,No,0.13333333333333333,No,0.1476688908781162,No
4513,No,0.020936201623525358,No,0.04044943820224719,No,0.13333333333333333,No,0.031057074150582734,No
2156,No,0.09444587313306044,No,0.13333333333333333,No,0.0,No,0.09095714838238454,No
428,No,0.1395394019181215,No,0.13333333333333333,No,0.0,No,0.08345035564981179,No
439,No,0.028659974478575427,No,0.04044943820224719,No,0.06666666666666667,No,0.037553899646723066,No
7664,Sí,0.06899092130958984,No,0.06006006006006006,No,0.06666666666666667,No,0.02658956410194277,No
7695,Sí,0.09320935825208157,No,0.13333333333333333,No,0.06666666666666667,No,0.0601273388625795,No
5259,No,0.14477581499622258,No,0.13131313131313133,No,0.0,No,0.06067934207839384,No
1227,No,0.08644820890184067,No,0.13333333333333333,No,0.0,No,0.10847057949489505,No
387,No,0.020409517311290516,No,0.04044943820224719,No,0.0,No,0.020587522909375235,No
1514,No,0.07106251213625102,No,0.06006006006006006,No,0.0,No,0.034156494709125636,No
2390,Sí,0.056557830783082096,No,0.06006006006006006,No,0.0,No,0.019674846678910302,No
1213,No,0.05224960340174835,No,0.06006006006006006,No,0.0,No,0.04389038664672796,No
3373,No,0.06555589407708283,No,0.04044943820224719,No,0.0,No,0.03639025957532623,No
941,No,0.03326283201180961,No,0.06006006006006006,No,0.06666666666666667,No,0.0487038357804409,No
864,No,0.0812159971072705,No,0.13333333333333333,No,0.06666666666666667,No,0.12109363241094483,No
4881,No,0.031652189926595506,No,0.06006006006006006,No,0.0,No,0.05492169742000586,No
5441,No,0.03832997554842467,No,0.04044943820224719,No,0.2,No,0.05949331334363233,No
3249,No,0.032604534230398115,No,0.04044943820224719,No,0.06666666666666667,No,0.036901942902193,No
4928,No,0.04050846326233465,No,0.04044943820224719,No,0.06666666666666667,No,0.06917045390239512,No
7670,No,0.06794924896659789,No,0.06006006006006006,No,0.06666666666666667,No,0.04014167275829002,No
5411,No,0.030851684106418063,No,0.04044943820224719,No,0.13333333333333333,No,0.034314117442059616,No
346,No,0.0357282233101909,No,0.04044943820224719,No,0.0,No,0.03888977215465855,No
2517,No,0.03962842673205418,No,0.06006006006006006,No,0.06666666666666667,No,0.05398038071987232,No
6695,Sí,0.22179358985025682,No,0.34797297297297297,No,0.2,No,0.28309482629353483,No
7351,No,0.07777296965013852,No,0.06006006006006006,No,0.0,No,0.040402217265693645,No
1206,No,0.038783128016716566,No,0.04044943820224719,No,0.0,No,0.03176524462525173,No
7242,No,0.046900355767107445,No,0.13333333333333333,No,0.13333333333333333,No,0.13986155931331,No
3950,No,0.2434368197875674,No,0.024390243902439025,No,0.6666666666666666,Sí,0.38476649437503385,No
2954,No,0.053459006331501024,No,0.0603448275862069,No,0.06666666666666667,No,0.08287098735593004,No
3910,No,0.04182845252860386,No,0.06006006006006006,No,0.0,No,0.04928964480661568,No
3067,No,0.05188971340150627,No,0.04044943820224719,No,0.06666666666666667,No,0.0703059418765609,No
7119,No,0.04856724288907446,No,0.06006006006006006,No,0.06666666666666667,No,0.04048615849806221,No
180,No,0.07158744540547807,No,0.06006006006006006,No,0.0,No,0.04803685823329103,No
7519,No,0.037176766448773844,No,0.04044943820224719,No,0.0,No,0.03743428286295048,No
5398,No,0.07529920990465028,No,0.06006006006006006,No,0.13333333333333333,No,0.05580211159713625,No
7687,No,0.03808891878125251,No,0.04044943820224719,No,0.06666666666666667,No,0.06076403230214633,No
3865,No,0.014512218500874438,No,0.06006006006006006,No,0.0,No,0.05009301760555776,No
1865,No,0.03746931168713857,No,0.04044943820224719,No,0.0,No,0.02984489845093531,No
7218,No,0.06611309452982515,No,0.06006006006006006,No,0.06666666666666667,No,0.039142464530858984,No
6048,No,0.041175834418180436,No,0.04044943820224719,No,0.06666666666666667,No,0.051797548378869705,No
2813,No,0.04621918566869873,No,0.04044943820224719,No,0.06666666666666667,No,0.050088832396925964,No
993,No,0.07798522229210833,No,0.06006006006006006,No,0.26666666666666666,No,0.11700331467989429,No
3284,No,0.040765447737328285,No,0.06006006006006006,No,0.0,No,0.01725725956470183,No
299,Sí,0.06386431381797684,No,0.04044943820224719,No,0.0,No,0.04441559956990473,No
5542,No,0.060391886687091875,No,0.04044943820224719,No,0.0,No,0.03252444516465092,No
2454,No,0.023608566666573242,No,0.06006006006006006,No,0.06666666666666667,No,0.029668402454538664,No
4717,No,0.0473378723825308,No,0.06006006006006006,No,0.13333333333333333,No,0.05850763173673435,No
173,No,0.058880485323589075,No,0.06006006006006006,No,0.06666666666666667,No,0.06107489937332645,No
4871,No,0.18412748901298584,No,0.13131313131313133,No,0.26666666666666666,No,0.0922617518125195,No
6293,No,0.31078316603851847,No,0.34797297297297297,No,0.13333333333333333,No,0.2843598204667764,No
4600,No,0.16795767172435522,No,0.13131313131313133,No,0.13333333333333333,No,0.0876755728706114,No
5813,Sí,0.2505149833968804,No,0.48333333333333334,No,0.3333333333333333,No,0.36587847950849944,No
846,No,0.03191796104077171,No,0.06006006006006006,No,0.0,No,0.049064326666381115,No
3504,No,0.42042333272649035,No,0.4896551724137931,No,0.26666666666666666,No,0.3337527019807213,No
4236,No,0.2771159226137675,No,0.34797297297297297,No,0.3333333333333333,No,0.3468706885056772,No
2304,No,0.09381584515850269,No,0.06006006006006006,No,0.13333333333333333,No,0.060186318414968604,No
5815,No,0.04874892042447332,No,0.06006006006006006,No,0.06666666666666667,No,0.062216137203779054,No
2112,Sí,0.43608461027041684,No,0.4896551724137931,No,0.6666666666666666,Sí,0.49979103158006694,No
753,No,0.035019417933349596,No,0.04044943820224719,No,0.06666666666666667,No,0.05447465063369735,No
2074,No,0.3185633151950181,No,0.34797297297297297,No,0.3333333333333333,No,0.3181518728004213,No
6183,No,0.09502628286593481,No,0.13131313131313133,No,0.13333333333333333,No,0.20263840251904702,No
6313,No,0.05074683567641587,No,0.06006006006006006,No,0.0,No,0.04023335963106825,No
6755,No,0.04999433948806931,No,0.06006006006006006,No,0.0,No,0.07368352714449171,No
1909,No,0.7802197918859102,Sí,0.82,Sí,0.8666666666666667,Sí,0.7616616395387243,Sí
1701,No,0.09596350645938868,No,0.06006006006006006,No,0.06666666666666667,No,0.028794208253042134,No
6943,No,0.05645304516859681,No,0.06006006006006006,No,0.0,No,0.02467926547557731,No
415,No,0.16782147981926018,No,0.13131313131313133,No,0.0,No,0.056620847273493854,No
6681,No,0.033787622931869515,No,0.13333333333333333,No,0.13333333333333333,No,0.0785723388080961,No
2366,No,0.08026187987097447,No,0.06006006006006006,No,0.13333333333333333,No,0.06922180380583456,No
4791,No,0.05313629840346971,No,0.06006006006006006,No,0.0,No,0.046941149911861456,No
4591,No,0.04258413740630422,No,0.06006006006006006,No,0.0,No,0.06219180875300923,No
2536,No,0.15125161073211146,No,0.13131313131313133,No,0.06666666666666667,No,0.1026221525248063,No
4479,No,0.0467071454945668,No,0.06006006006006006,No,0.13333333333333333,No,0.07948149874511053,No
1393,Sí,0.10382284522214288,No,0.0603448275862069,No,0.06666666666666667,No,0.08942571762640011,No
5486,No,0.08165321365228559,No,0.06006006006006006,No,0.06666666666666667,No,0.07535490742012131,No
7147,No,0.16722511738762535,No,0.13131313131313133,No,0.13333333333333333,No,0.1212527607511435,No
5595,Sí,0.2119394876602606,No,0.13131313131313133,No,0.06666666666666667,No,0.07738922838699397,No
2684,No,0.054002306362935425,No,0.04044943820224719,No,0.2,No,0.07703255286816049,No
3810,No,0.05597754851875542,No,0.06006006006006006,No,0.13333333333333333,No,0.0453465446129379,No
6012,No,0.09461353954969615,No,0.06006006006006006,No,0.0,No,0.04586472234468629,No
4364,No,0.028568820949887098,No,0.06006006006006006,No,0.06666666666666667,No,0.0676177848505994,No
4790,No,0.11121925965124427,No,0.06006006006006006,No,0.06666666666666667,No,0.0773064833977721,No
4412,No,0.049804137670892,No,0.04044943820224719,No,0.06666666666666667,No,0.03710099401152868,No
1752,No,0.061959144403639824,No,0.06006006006006006,No,0.13333333333333333,No,0.10449967449136494,No
6568,No,0.04866128441355484,No,0.04044943820224719,No,0.0,No,0.04470402528484262,No
7190,No,0.05840720070656796,No,0.13333333333333333,No,0.0,No,0.12970339247492096,No
6474,No,0.04488429449712021,No,0.04044943820224719,No,0.0,No,0.027494113420486778,No
3873,No,0.09388473051142743,No,0.06006006006006006,No,0.0,No,0.06550975092790855,No
5142,No,0.19111942659895398,No,0.024390243902439025,No,0.3333333333333333,No,0.3069081865691823,No
6766,No,0.07930792329642315,No,0.04044943820224719,No,0.0,No,0.046388885579192796,No
5943,No,0.07624026731302076,No,0.06006006006006006,No,0.0,No,0.06322277253577176,No
7855,No,0.05912499818106481,No,0.06006006006006006,No,0.06666666666666667,No,0.04027499493522373,No
6757,No,0.06570029265255974,No,0.06006006006006006,No,0.06666666666666667,No,0.07243564847840232,No
5236,No,0.034378187918728084,No,0.04044943820224719,No,0.0,No,0.04055369232635531,No
5074,No,0.04584564816718469,No,0.06006006006006006,No,0.0,No,0.027621709022241512,No
5696,No,0.058036804577680866,No,0.04044943820224719,No,0.0,No,0.04127685458062474,No
381,No,0.032992076484257095,No,0.04044943820224719,No,0.06666666666666667,No,0.0540873950996653,No
3318,No,0.07541992798058438,No,0.06006006006006006,No,0.13333333333333333,No,0.08914277508582176,No
1766,No,0.057492902806177644,No,0.06006006006006006,No,0.0,No,0.03684823163600804,No
307,Sí,0.09637137359017205,No,0.06006006006006006,No,0.06666666666666667,No,0.03620450372094728,No
7704,No,0.03937983827092092,No,0.04044943820224719,No,0.0,No,0.021844849156722176,No
4684,No,0.040143856661155684,No,0.06006006006006006,No,0.0,No,0.06402645186253199,No
7071,No,0.03618826841699919,No,0.04044943820224719,No,0.13333333333333333,No,0.09340347372203929,No
4377,No,0.08273559328914352,No,0.13333333333333333,No,0.06666666666666667,No,0.08348622488959967,No
6130,No,0.07835970351801068,No,0.06006006006006006,No,0.2,No,0.04336625927151692,No
5833,Sí,0.05954670461583207,No,0.04044943820224719,No,0.0,No,0.022424213161124196,No
7105,No,0.02017975489606659,No,0.0603448275862069,No,0.0,No,0.08650743658994094,No
1059,No,0.03728585027195295,No,0.04044943820224719,No,0.0,No,0.04915956726848967,No
1421,No,0.10423809561848235,No,0.06006006006006006,No,0.06666666666666667,No,0.08544301231790168,No
991,No,0.034796417635155515,No,0.06006006006006006,No,0.0,No,0.055045780164722884,No
1524,No,0.15267488953289554,No,0.19298245614035087,No,0.2,No,0.24722462172443546,No
5006,No,0.2901096345154,No,0.34797297297297297,No,0.2,No,0.34111889584836413,No
2444,No,0.036431877181761795,No,0.06006006006006006,No,0.26666666666666666,No,0.14110911525037775,No
6638,No,0.04827785467305112,No,0.04044943820224719,No,0.06666666666666667,No,0.037173922432229126,No
3048,Sí,0.07010353042853813,No,0.06006006006006006,No,0.13333333333333333,No,0.09903786418183862,No
3069,No,0.06377100905604256,No,0.0603448275862069,No,0.06666666666666667,No,0.11369046212510535,No
5856,No,0.02480975141065801,No,0.06006006006006006,No,0.0,No,0.10518596082100735,No
5158,No,0.013768222203262456,No,0.06006006006006006,No,0.0,No,0.0876868504550005,No
5240,No,0.05472614515608614,No,0.06006006006006006,No,0.0,No,0.019252738642101613,No
7610,No,0.0393186330875875,No,0.04044943820224719,No,0.06666666666666667,No,0.02463673840462387,No
987,No,0.0347324584935927,No,0.04044943820224719,No,0.06666666666666667,No,0.018499383130477685,No
1276,No,0.08827592168476624,No,0.06006006006006006,No,0.13333333333333333,No,0.12253756249242652,No
6261,No,0.0727345272100663,No,0.06006006006006006,No,0.06666666666666667,No,0.06707551580089316,No
6092,No,0.10528631027476239,No,0.06006006006006006,No,0.06666666666666667,No,0.07161840552352286,No
6216,No,0.027393140562093854,No,0.04044943820224719,No,0.06666666666666667,No,0.0753779099813891,No
4744,No,0.06638753278591994,No,0.06006006006006006,No,0.06666666666666667,No,0.055459759792701145,No
7220,No,0.07673698299946771,No,0.06006006006006006,No,0.0,No,0.0710516221661143,No
5808,No,0.05148839247748648,No,0.06006006006006006,No,0.06666666666666667,No,0.023729562727141155,No
3400,No,0.08041835360785202,No,0.06006006006006006,No,0.0,No,0.0912519999773892,No
7921,No,0.033144081055427765,No,0.04044943820224719,No,0.06666666666666667,No,0.04766386946900298,No
6631,No,0.13610100859035662,No,0.06006006006006006,No,0.0,No,0.06623361333077836,No
2968,No,0.09116511909860607,No,0.06006006006006006,No,0.13333333333333333,No,0.14860808048592894,No
325,No,0.0661257790996315,No,0.04044943820224719,No,0.0,No,0.025495677004589514,No
5396,No,0.05666731251050775,No,0.06006006006006006,No,0.0,No,0.05181220093196035,No
3806,No,0.07568469797081102,No,0.06006006006006006,No,0.13333333333333333,No,0.09191839300991349,No
939,No,0.04065252761007954,No,0.04044943820224719,No,0.0,No,0.02442853075933964,No
4816,No,0.3676548194541465,No,0.4896551724137931,No,0.5333333333333333,Sí,0.48647427776862534,No
4189,No,0.05325443336062346,No,0.04044943820224719,No,0.0,No,0.025286613423568964,No
2750,No,0.06774234775038104,No,0.04044943820224719,No,0.0,No,0.030707833538597597,No
6255,No,0.061320391629825,No,0.13333333333333333,No,0.06666666666666667,No,0.1854861607204671,No
3921,No,0.03477080142228384,No,0.04044943820224719,No,0.06666666666666667,No,0.06641162323950062,No
6549,No,0.05824843995368062,No,0.04044943820224719,No,0.06666666666666667,No,0.059254027986066854,No
3093,No,0.04466625987722158,No,0.04044943820224719,No,0.0,No,0.062379177470785,No
6017,No,0.06446484329557368,No,0.04044943820224719,No,0.06666666666666667,No,0.08306371756278479,No
4561,No,0.047057156739194556,No,0.04044943820224719,No,0.06666666666666667,No,0.05747014916126628,No
5030,No,0.025403513508180774,No,0.04044943820224719,No,0.0,No,0.03546705454077807,No
2456,No,0.06126298673415405,No,0.06006006006006006,No,0.06666666666666667,No,0.07300743070249494,No
7520,No,0.10506323415532103,No,0.13333333333333333,No,0.13333333333333333,No,0.08278504722052415,No
1064,No,0.1867927865025759,No,0.4896551724137931,No,0.26666666666666666,No,0.2598817746296125,No
2332,No,0.08581849260072302,No,0.06006006006006006,No,0.0,No,0.05836941694529033,No
4716,No,0.040679311111589116,No,0.06006006006006006,No,0.13333333333333333,No,0.03664938407826714,No
5969,No,0.029668563295552192,No,0.04044943820224719,No,0.0,No,0.025369561252725333,No
1979,Sí,0.45583258634686735,No,0.34797297297297297,No,0.3333333333333333,No,0.4115341283729366,No
4013,No,0.046791993878035,No,0.06006006006006006,No,0.0,No,0.05592360549904761,No
932,No,0.10145064197163692,No,0.06006006006006006,No,0.13333333333333333,No,0.09740788752211012,No
2269,No,0.057462571699710564,No,0.06006006006006006,No,0.0,No,0.07505540109752165,No
4764,Sí,0.4364958156184184,No,0.4896551724137931,No,0.26666666666666666,No,0.46508050008702195,No
3607,No,0.3820191950836256,No,0.4896551724137931,No,0.6,Sí,0.44195353786420527,No
803,No,0.13611447258934972,No,0.13131313131313133,No,0.26666666666666666,No,0.21345483025055406,No
6532,No,0.00812174670018732,No,0.04044943820224719,No,0.0,No,0.024825285065700555,No
2436,No,0.04463714390842139,No,0.06006006006006006,No,0.06666666666666667,No,0.06809650447364103,No
934,No,0.01829792526318895,No,0.06006006006006006,No,0.0,No,0.06828310827745013,No
2842,No,0.033843094872178466,No,0.04044943820224719,No,0.06666666666666667,No,0.045339494467491574,No
6834,No,0.04484518037912152,No,0.04044943820224719,No,0.13333333333333333,No,0.08860424392829953,No
6833,Sí,0.5173208422096154,Sí,0.4896551724137931,No,0.6,Sí,0.4779371871708087,No
7812,Sí,0.05769319358826549,No,0.04044943820224719,No,0.06666666666666667,No,0.04569401525868681,No
7498,No,0.035107727154878345,No,0.04044943820224719,No,0.0,No,0.035863830787974546,No
2944,No,0.08089621121819308,No,0.0603448275862069,No,0.06666666666666667,No,0.07272228963665485,No
1232,No,0.040957568049090176,No,0.06006006006006006,No,0.13333333333333333,No,0.05192963611632434,No
3966,No,0.044298967917875874,No,0.04044943820224719,No,0.0,No,0.03515075022464257,No
6752,No,0.04121762371626163,No,0.06006006006006006,No,0.0,No,0.05559512212079542,No
3439,No,0.06378928456590294,No,0.06006006006006006,No,0.06666666666666667,No,0.04820176863334867,No
3248,No,0.023153203536596608,No,0.06006006006006006,No,0.0,No,0.049955412691095394,No
3593,No,0.07050110293576148,No,0.06006006006006006,No,0.13333333333333333,No,0.08299116935485756,No
2957,No,0.05857927828802301,No,0.06006006006006006,No,0.2,No,0.09744751713207703,No
2806,No,0.08641446516115318,No,0.13333333333333333,No,0.13333333333333333,No,0.11995655861071855,No
6355,No,0.11080971414478127,No,0.13131313131313133,No,0.0,No,0.05762754791059248,No
2545,No,0.14964495540225753,No,0.06006006006006006,No,0.06666666666666667,No,0.0761838897926074,No
6608,No,0.07415076509139044,No,0.06006006006006006,No,0.0,No,0.03886988259299436,No
7385,No,0.06786317525070515,No,0.06006006006006006,No,0.13333333333333333,No,0.1321895127863521,No
687,No,0.1493784119663695,No,0.06006006006006006,No,0.2,No,0.09271081469857224,No
1015,No,0.05438220052068033,No,0.06006006006006006,No,0.0,No,0.053880799153539286,No
5098,No,0.22998600575924835,No,0.13131313131313133,No,0.26666666666666666,No,0.3808762547145731,No
4779,No,0.04338260334308514,No,0.06006006006006006,No,0.06666666666666667,No,0.042253039165525835,No
6267,No,0.16214818255461222,No,0.48333333333333334,No,0.2,No,0.2533273358650883,No
2687,No,0.05352576743603177,No,0.04044943820224719,No,0.0,No,0.0395723436169415,No
6954,Sí,0.07154090453058001,No,0.06006006006006006,No,0.0,No,0.03343778971267961,No
7342,No,0.0494203079582009,No,0.06006006006006006,No,0.13333333333333333,No,0.06328750014079323,No
5223,No,0.04685646186081312,No,0.06006006006006006,No,0.13333333333333333,No,0.07580841933053963,No
7738,No,0.3754052657618254,No,0.34797297297297297,No,0.26666666666666666,No,0.40502519486783894,No
2432,No,0.2007902725704991,No,0.13131313131313133,No,0.3333333333333333,No,0.27518503840509834,No
779,Sí,0.07575185909410702,No,0.06006006006006006,No,0.13333333333333333,No,0.050401504922075686,No
2799,No,0.05909907746054899,No,0.06006006006006006,No,0.0,No,0.04229379501279308,No
40,No,0.36675919530444745,No,0.34797297297297297,No,0.4666666666666667,No,0.28827595768158154,No
6478,No,0.49189797685940756,No,0.4896551724137931,No,0.2,No,0.4052624476240703,No
3604,Sí,0.05136794378648384,No,0.06006006006006006,No,0.06666666666666667,No,0.043927558679160525,No
5140,No,0.03557883713314651,No,0.06006006006006006,No,0.0,No,0.032187615578632055,No
3434,No,0.09966363643583746,No,0.13333333333333333,No,0.13333333333333333,No,0.12620078518915123,No
5714,No,0.04261966628953327,No,0.04044943820224719,No,0.0,No,0.04185434347429295,No
4648,No,0.08962810548095838,No,0.06006006006006006,No,0.3333333333333333,No,0.09762284541910578,No
3894,No,0.15176749815552368,No,0.13131313131313133,No,0.2,No,0.09162954368168147,No
6615,No,0.04231913252034851,No,0.04044943820224719,No,0.0,No,0.02782299175146374,No
6361,No,0.09081837814110869,No,0.06006006006006006,No,0.0,No,0.05784944313408347,No
630,Sí,0.08359459418314925,No,0.13333333333333333,No,0.0,No,0.07558195990776352,No
2087,No,0.07244816681163653,No,0.06006006006006006,No,0.2,No,0.07899868013478889,No
4708,No,0.06128636276036983,No,0.04044943820224719,No,0.0,No,0.02201927642908008,No
7254,No,0.42690246511938157,No,0.4896551724137931,No,0.3333333333333333,No,0.4626159495586895,No
3465,No,0.1130842810451201,No,0.06006006006006006,No,0.06666666666666667,No,0.09911217811261178,No
5848,No,0.05120466435463915,No,0.06006006006006006,No,0.13333333333333333,No,0.04342432158158071,No
5283,No,0.07243773088604301,No,0.13333333333333333,No,0.13333333333333333,No,0.12420917082993373,No
7133,No,0.044862409833730264,No,0.04044943820224719,No,0.0,No,0.03779959100019157,No
5027,No,0.0684641182057561,No,0.13333333333333333,No,0.13333333333333333,No,0.08009164702204748,No
3856,No,0.049499448712852404,No,0.06006006006006006,No,0.06666666666666667,No,0.04442539844405667,No
5698,No,0.11553371753123884,No,0.19298245614035087,No,0.2,No,0.2524040104295256,No
4262,No,0.05911978077632952,No,0.04044943820224719,No,0.0,No,0.05942892579356928,No
7464,No,0.14048765759572662,No,0.13131313131313133,No,0.26666666666666666,No,0.12968429875092952,No
6043,No,0.044918874938601895,No,0.04044943820224719,No,0.0,No,0.046770193808226154,No
750,No,0.036973392211605935,No,0.06006006006006006,No,0.06666666666666667,No,0.037318841815697404,No
6206,No,0.053296263326731305,No,0.06006006006006006,No,0.13333333333333333,No,0.06453990619543988,No
1959,No,0.03182217278455959,No,0.04044943820224719,No,0.06666666666666667,No,0.038939061682360554,No
7707,No,0.06353081810537484,No,0.04044943820224719,No,0.0,No,0.06100568622110904,No
4805,No,0.6471544621286308,Sí,0.82,Sí,0.6,Sí,0.6237053487472454,Sí
1512,No,0.04781377328395361,No,0.04044943820224719,No,0.06666666666666667,No,0.0399552852761734,No
7297,No,0.060275095146633144,No,0.06006006006006006,No,0.06666666666666667,No,0.05312887813322373,No
5857,No,0.21494040375896686,No,0.13131313131313133,No,0.06666666666666667,No,0.09351118055384272,No
172,No,0.019490069988452575,No,0.04044943820224719,No,0.06666666666666667,No,0.06607558957967269,No
1732,No,0.04644014091302096,No,0.04044943820224719,No,0.0,No,0.01978808901459433,No
6544,No,0.23431612861939272,No,0.34797297297297297,No,0.4666666666666667,No,0.29349495950316773,No
363,No,0.34659139956732726,No,0.34797297297297297,No,0.4,No,0.32742804516191665,No
7914,No,0.024284479631734537,No,0.04044943820224719,No,0.13333333333333333,No,0.03427735187643633,No
4134,No,0.06072917028434382,No,0.06006006006006006,No,0.06666666666666667,No,0.0324831688440999,No
6155,Sí,0.4041008661054901,No,0.34797297297297297,No,0.4,No,0.2751642558731542,No
5219,Sí,0.4388079114132772,No,0.34797297297297297,No,0.2,No,0.3135584559941217,No
1168,No,0.3264185867789935,No,0.13131313131313133,No,0.13333333333333333,No,0.31673486826930336,No
3029,No,0.0630709563017407,No,0.06006006006006006,No,0.06666666666666667,No,0.05492829769239301,No
4545,No,0.34989326617807415,No,0.34797297297297297,No,0.4,No,0.40244145806908155,No
5367,No,0.07517911986090862,No,0.13333333333333333,No,0.13333333333333333,No,0.11408702625041622,No
4492,No,0.04827785467305112,No,0.04044943820224719,No,0.06666666666666667,No,0.037173922432229126,No
3868,No,0.047982344454503646,No,0.04044943820224719,No,0.06666666666666667,No,0.025895747504283674,No
3989,No,0.05185382226754296,No,0.06006006006006006,No,0.0,No,0.055445150962206945,No
6630,No,0.041801656575911034,No,0.04044943820224719,No,0.06666666666666667,No,0.01888168418385605,No
1079,No,0.03096367723531789,No,0.06006006006006006,No,0.06666666666666667,No,0.04824999138180866,No
7313,No,0.19560246998247866,No,0.13131313131313133,No,0.06666666666666667,No,0.11213880030681747,No
7499,No,0.16551218452546973,No,0.13131313131313133,No,0.26666666666666666,No,0.14814576214609482,No
4297,No,0.04802389309564587,No,0.06006006006006006,No,0.0,No,0.06080342261602089,No
576,No,0.061408298004165314,No,0.06006006006006006,No,0.06666666666666667,No,0.04449097593039799,No
857,No,0.05211899639393567,No,0.04044943820224719,No,0.0,No,0.033610322540423745,No
1687,Sí,0.5711958639896874,Sí,0.4896551724137931,No,0.5333333333333333,Sí,0.5269137651364363,Sí
